Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
28, 1, 1, 228823, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 12, 12, 228702, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
59, 2, 1, 228697, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  450)  ('type_1'  675)  (675  450)]
39, 3, 3, 228711, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
56, 3, 3, 228569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  905)  ('type_0'  733)  ('type_1'  'type_1')  ('type_1'  733)  (905  733)]
11, 1, 0, 228596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  64)  ('type_1'  'type_1')  ('type_1'  64)  (64  33)  (128  33)]
28, 1, 1, 228608, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 2, 2, 228597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
366, 1, 0, 228627, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (426  427)]
417, 1, 0, 228597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  576)  ('type_0'  575)  ('type_1'  'type_1')  (576  575)]
568, 1, 0, 228615, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (682  902)  (902  682)]
147, 1, 1, 228575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  609)  ('type_0'  610)  ('type_1'  'type_1')  (609  610)  (610  609)]
28, 1, 2, 228589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 6, 12, 228618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 5, 10, 228644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 3, 6, 228628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 11, 22, 228672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 1, 2, 228686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 1, 1, 228686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 2, 4, 228703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 9, 18, 228741, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 7, 14, 228773, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 5, 10, 228799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 2, 4, 228816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 2, 4, 228833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 1, 1, 228845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 4, 8, 228868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 2, 4, 228885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 3, 6, 228905, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 7, 13, 228851, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 3, 6, 228871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
38, 1, 1, 228891, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
62, 1, 1, 228791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  26)  ('type_0'  260)  ('type_1'  'type_1')  ('type_1'  26)  (26  260)  (260  26)]
39, 10, 30, 228852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 3, 9, 228878, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 3, 9, 228904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 5, 14, 228878, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 5, 15, 228914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 7, 21, 228960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 2, 228974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 5, 15, 229010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 1, 2, 229012, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 1, 3, 229028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 2, 6, 229049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 1, 3, 229053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 1, 3, 229069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 10, 36, 229142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 2, 7, 229165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 3, 229181, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 4, 229199, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 2, 8, 229224, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 14, 56, 229333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 1, 4, 229351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 1, 3, 229355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
28, 1, 4, 229373, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 2, 8, 229398, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 3, 12, 229430, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 2, 8, 229455, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 5, 19, 229499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
38, 2, 8, 229500, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
39, 1, 4, 229518, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 6, 24, 229499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
98, 1, 4, 229505, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  497)  ('type_1'  'type_1')  (496  497)  (497  496)]
0, 1, 4, 229523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 2, 8, 229548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 3, 229564, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 4, 20, 229611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 5, 229631, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 5, 229651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 3, 12, 229683, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 2, 8, 229684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 1, 5, 229704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 1, 5, 229724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 6, 30, 229789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 1, 5, 229809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 4, 20, 229856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 1, 5, 229864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 1, 4, 229882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 5, 229902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 4, 20, 229901, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 6, 30, 229966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
56, 1, 5, 229938, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  905)  ('type_0'  733)  ('type_1'  'type_1')  ('type_1'  733)  (905  733)]
0, 1, 4, 229956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 5, 229976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 2, 11, 230007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 1, 5, 230027, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 4, 23, 230080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 3, 16, 230084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 4, 20, 230131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 8, 47, 230228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 3, 18, 230272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 3, 18, 230316, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 6, 36, 230321, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
63, 2, 10, 230370, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_1'  'type_1')  ('type_1'  26)  (26  35)]
38, 1, 6, 230380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
40, 1, 6, 230390, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 9, 59, 230510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
63, 3, 20, 230558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_1'  'type_1')  ('type_1'  26)  (26  35)]
39, 4, 28, 230621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 2, 14, 230658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
38, 1, 5, 230666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
0, 1, 6, 230688, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
38, 1, 7, 230700, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
28, 3, 24, 230756, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
40, 1, 7, 230768, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
39, 2, 16, 230809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 2, 15, 230824, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
59, 1, 8, 230826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  450)  ('type_1'  675)  (675  450)]
39, 3, 24, 230882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
62, 2, 15, 230201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  26)  ('type_0'  260)  ('type_1'  'type_1')  ('type_1'  26)  (26  260)  (260  26)]
0, 6, 48, 230302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 5, 43, 230334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 4, 32, 230405, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
28, 1, 9, 230433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 2, 18, 230478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 8, 230504, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
28, 1, 9, 230532, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 1, 8, 230558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 9, 230586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 1, 9, 230602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 5, 43, 230694, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
63, 1, 8, 230720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_1'  'type_1')  ('type_1'  26)  (26  35)]
38, 1, 8, 230734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
28, 1, 9, 230762, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
0, 1, 8, 230788, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 9, 230816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 5, 45, 230912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 10, 230942, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 1, 10, 230972, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 4, 40, 231059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 9, 84, 231229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
28, 1, 10, 231259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 1, 10, 231289, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
28, 3, 30, 231357, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (33  130)]
39, 1, 10, 231387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
0, 1, 9, 231415, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
38, 1, 9, 231431, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
0, 4, 36, 231510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 4, 40, 231549, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 1, 9, 231577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 2, 20, 231602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
63, 1, 10, 231632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_1'  'type_1')  ('type_1'  26)  (26  35)]
0, 2, 20, 231681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
39, 1, 11, 231713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  33)  ('type_1'  'type_1')  ('type_1'  33)  (141  33)]
40, 3, 33, 231751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
38, 1, 11, 231771, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
0, 4, 38, 231854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 1, 10, 231872, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
0, 1, 11, 231904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
40, 10, 112, 232009, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  151)  ('type_1'  'type_1')  ('type_1'  151)  (33  151)  (151  33)]
38, 1, 11, 232029, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  33)  (33  265)  (265  33)]
63, 3, 36, 232109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_1'  'type_1')  ('type_1'  26)  (26  35)]
0, 8, 91, 232294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  128)  ('type_1'  'type_1')  ('type_1'  33)  (128  33)]
