Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
84, 2, 2, 229054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  109)  ('type_1'  'type_1')  ('type_1'  72)  ('type_1'  109)  (109  72)]
92, 3, 3, 228912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  96)  ('type_0'  267)  ('type_1'  'type_1')  ('type_1'  96)  (267  96)]
68, 2, 1, 228391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_0'  101)  ('type_1'  'type_1')  ('type_1'  35)  (35  101)  (101  35)]
56, 1, 1, 228403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 2, 228392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
280, 1, 0, 228422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (426  427)]
272, 1, 0, 228392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  576)  ('type_0'  575)  ('type_1'  'type_1')  (576  575)]
100, 1, 0, 228422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  512)  ('type_1'  'type_1')  (511  512)]
341, 1, 0, 228440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (682  900)  (900  682)]
214, 1, 1, 228400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  609)  ('type_0'  610)  ('type_1'  'type_1')  (609  610)  (610  609)]
44, 1, 2, 228414, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
51, 1, 2, 228428, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 9, 18, 228466, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 2, 4, 228483, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 3, 6, 228467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 17, 34, 228529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 3, 6, 228549, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 2, 4, 228566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 4, 8, 228589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 2, 4, 228606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 6, 12, 228635, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 4, 8, 228658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 1, 2, 228672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 3, 6, 228692, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
92, 2, 4, 228661, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  96)  ('type_0'  267)  ('type_1'  'type_1')  ('type_1'  96)  (267  96)]
44, 2, 4, 228678, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 2, 4, 228695, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 1, 2, 228709, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 2, 3, 228724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 7, 13, 228670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
51, 1, 2, 228684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 1, 1, 228684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 14, 41, 228763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 7, 20, 228807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 4, 12, 228790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 14, 42, 228871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 3, 9, 228897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 5, 228892, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 10, 39, 228971, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 2, 7, 228994, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 1, 3, 229010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 4, 229028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 1, 4, 229046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 1, 3, 229050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
51, 1, 4, 229068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 4, 15, 229105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 2, 8, 229130, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 3, 12, 229162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 3, 12, 229194, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 2, 8, 229219, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 1, 3, 229235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 4, 16, 229274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 8, 229275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 7, 26, 229331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 5, 20, 229317, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 2, 8, 229342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
233, 1, 4, 229348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  497)  ('type_1'  'type_1')  (496  497)  (497  496)]
44, 2, 8, 229373, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
51, 1, 4, 229391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 3, 13, 229425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 2, 10, 229454, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 1, 5, 229474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 1, 4, 229492, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 7, 35, 229566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 1, 4, 229572, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 1, 5, 229592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 1, 5, 229612, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 1, 5, 229632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 3, 15, 229670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
51, 2, 10, 229699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 4, 18, 229694, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 3, 15, 229732, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 4, 20, 229779, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 8, 39, 229860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 4, 20, 229859, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 4, 21, 229908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 4, 23, 229961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 4, 23, 230014, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 2, 12, 230047, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 10, 230052, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 2, 12, 230085, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 3, 18, 230129, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 5, 30, 230195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
27, 1, 6, 230205, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 1, 5, 230225, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
63, 2, 11, 230252, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  238)  ('type_1'  'type_1')  ('type_1'  63)  (63  238)  (238  63)]
27, 2, 12, 230261, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 1, 6, 230283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 6, 230305, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 1, 6, 230327, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 6, 230349, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 2, 12, 230382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 1, 6, 230392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
0, 2, 10, 230441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
27, 3, 18, 230449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 2, 12, 230482, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 7, 230506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 1, 6, 230516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 4, 23, 230569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 4, 28, 230584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 1, 7, 230608, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 2, 14, 230645, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 4, 28, 230708, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
68, 1, 7, 230312, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_0'  101)  ('type_1'  'type_1')  ('type_1'  35)  (35  101)  (101  35)]
0, 1, 7, 230336, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
56, 4, 30, 230403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 1, 7, 230427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
0, 2, 16, 230468, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
44, 9, 68, 230606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
63, 1, 8, 230620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  238)  ('type_1'  'type_1')  ('type_1'  63)  (63  238)  (238  63)]
68, 1, 8, 230346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  35)  ('type_0'  101)  ('type_1'  'type_1')  ('type_1'  35)  (35  101)  (101  35)]
27, 3, 24, 230366, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 2, 18, 230411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
51, 3, 26, 230471, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
56, 2, 18, 230516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 5, 44, 230550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 1, 7, 230574, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 9, 230602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
51, 1, 9, 230630, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 1, 8, 230656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 9, 230684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 18, 230705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 3, 24, 230761, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 1, 9, 230777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
0, 1, 9, 230805, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
44, 1, 9, 230833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
63, 1, 9, 230849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  238)  ('type_1'  'type_1')  ('type_1'  63)  (63  238)  (238  63)]
44, 3, 26, 230909, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 5, 50, 231015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 1, 9, 231043, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 10, 231073, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 20, 231098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
51, 1, 10, 231128, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  275)]
44, 2, 17, 231171, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 10, 231201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 1, 9, 231229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
0, 1, 10, 231259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
44, 1, 9, 231287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
92, 1, 10, 231257, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  96)  ('type_0'  267)  ('type_1'  'type_1')  ('type_1'  96)  (267  96)]
27, 1, 9, 231273, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
0, 1, 10, 231303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  258)  ('type_1'  'type_1')  ('type_1'  63)  (63  258)]
44, 4, 39, 231388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 1, 11, 231420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
44, 6, 64, 231553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
56, 2, 22, 231606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
27, 2, 20, 231631, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 2, 20, 231680, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 1, 11, 231700, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
44, 1, 10, 231730, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  394)  (63  394)]
27, 3, 33, 231768, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (63  135)  (135  63)]
56, 1, 11, 231800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  63)  ('type_1'  'type_1')  ('type_1'  63)  (300  63)]
