Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
184, 2, 0, 229330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_1'  'type_1')  (1178  1179)  (1179  1178)]
0, 9, 9, 229350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 11, 11, 229240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
30, 2, 2, 229217, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  675)  ('type_1'  502)  (675  502)]
789, 1, 0, 229217, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  457)  ('type_1'  'type_1')  ('type_1'  457)  (457  682)  (682  900)  (682  902)  (900  902)  (902  900)]
35, 3, 2, 229081, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  235)  ('type_1'  'type_1')  ('type_1'  235)  (267  235)]
63, 2, 1, 228560, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  777)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  777)  (519  777)  (777  519)]
8, 2, 2, 228573, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 2, 2, 228562, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
7, 1, 1, 228574, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
381, 1, 0, 228544, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  576)  ('type_0'  575)  ('type_1'  'type_1')  (576  575)]
364, 1, 0, 228574, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (426  427)]
341, 1, 1, 228534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1123)  ('type_0'  1125)  ('type_1'  'type_1')  (1123  1125)  (1125  1123)]
7, 1, 2, 228548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 6, 12, 228577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 4, 8, 228600, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 1, 2, 228614, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 11, 22, 228658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 4, 8, 228681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 1, 2, 228683, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 2, 228697, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 8, 16, 228732, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 4, 228749, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 1, 1, 228761, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 2, 4, 228778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 1, 1, 228778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 5, 10, 228804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 4, 8, 228827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 3, 6, 228847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 4, 228864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 8, 15, 228801, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 2, 4, 228818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 4, 228835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 3, 6, 228855, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 2, 228869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
63, 1, 2, 228703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  777)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  777)  (519  777)  (777  519)]
8, 13, 38, 228777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 2, 228791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 7, 21, 228837, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 1, 2, 228839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 3, 9, 228865, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 2, 6, 228886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 3, 228902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 4, 12, 228933, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 2, 6, 228954, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 4, 12, 228937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
7, 3, 8, 228961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 3, 9, 228987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 1, 3, 229003, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 5, 19, 229047, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 1, 3, 229051, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 1, 4, 229069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 8, 229094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 1, 4, 229112, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 1, 3, 229116, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 6, 23, 229167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 3, 229183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 4, 229201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 3, 12, 229233, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 1, 4, 229251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 3, 10, 229279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 8, 32, 229346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 7, 28, 229406, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 8, 32, 229377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
7, 1, 4, 229395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 1, 3, 229411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 4, 18, 229454, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 2, 8, 229455, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 2, 229469, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 2, 8, 229470, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 10, 50, 229571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 2, 10, 229600, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 2, 10, 229605, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 6, 30, 229670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 5, 229690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 10, 229719, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 8, 40, 229802, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
9, 2, 9, 229825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  284)  (261  284)  (284  261)]
7, 1, 5, 229845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 1, 4, 229863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 2, 10, 229868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 4, 229886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 3, 15, 229888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
7, 2, 10, 229917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 1, 5, 229937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 3, 15, 229975, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 1, 6, 229997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 9, 53, 230105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 2, 12, 230138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 1, 6, 230160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 2, 11, 230167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 2, 12, 230200, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 3, 18, 230244, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 2, 12, 230277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
9, 1, 6, 230287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  284)  (261  284)  (284  261)]
18, 2, 12, 230296, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
19, 1, 4, 230334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  141)  ('type_1'  'type_1')  ('type_1'  283)  (283  141)]
0, 3, 18, 230378, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 2, 13, 230413, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 2, 12, 230422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 4, 28, 230485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 5, 230505, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 7, 230529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 4, 24, 230584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 2, 14, 230621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
0, 7, 44, 230713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 1, 7, 230737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
63, 1, 7, 230341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  777)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  777)  (519  777)  (777  519)]
9, 1, 7, 230353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  284)  (261  284)  (284  261)]
0, 14, 102, 230554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 8, 230580, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 1, 8, 230606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 3, 21, 230620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 4, 32, 230691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
184, 1, 8, 230705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_1'  'type_1')  (1178  1179)  (1179  1178)]
0, 1, 8, 230731, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
7, 1, 8, 230757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 1, 8, 230771, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 7, 230795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
63, 1, 8, 230521, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  777)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  777)  (519  777)  (777  519)]
8, 2, 18, 230566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 8, 230592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 9, 230620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 8, 230646, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 2, 18, 230691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 8, 230717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 3, 27, 230779, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 3, 27, 230841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 1, 9, 230857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 3, 26, 230917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 4, 36, 230948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 8, 230974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 10, 231004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 9, 231032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 2, 20, 231081, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 1, 7, 231105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 1, 9, 231121, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 2, 20, 231170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 1, 10, 231200, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
8, 1, 10, 231230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
18, 2, 20, 231255, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 9, 84, 231425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 5, 52, 231475, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 10, 231505, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 2, 22, 231534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 1, 10, 231564, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 3, 32, 231600, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
0, 3, 26, 231660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
8, 1, 10, 231690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
0, 2, 22, 231743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  336)  (261  336)]
18, 1, 11, 231763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 1, 11, 231795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
7, 1, 11, 231827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
9, 1, 11, 231847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  261)  ('type_1'  'type_1')  ('type_1'  284)  (261  284)  (284  261)]
18, 1, 11, 231867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
7, 1, 10, 231897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  296)  ('type_1'  'type_1')  ('type_1'  296)  (296  261)]
18, 4, 44, 231944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  171)  ('type_1'  'type_1')  ('type_1'  171)  (141  171)  (171  141)]
8, 1, 12, 231978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  266)  ('type_1'  'type_1')  ('type_1'  266)  (261  266)]
