Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
0, 3, 6, 229225, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 10, 19, 229144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
41, 2, 4, 229161, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 2, 3, 229176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
41, 5, 10, 229202, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 3, 6, 229222, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 4, 229239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 2, 4, 229256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
198, 1, 1, 229216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1123)  ('type_0'  1125)  ('type_1'  'type_1')  (1123  1125)  (1125  1123)]
0, 2, 5, 229235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
422, 1, 2, 229237, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  374)  ('type_1'  'type_1')  (374  375)  (375  374)]
0, 2, 5, 229256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 14, 42, 229337, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 2, 229339, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 6, 18, 229380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 1, 2, 229394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 3, 9, 229420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 2, 6, 229441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 6, 229462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 1, 2, 229476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
72, 1, 2, 229310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  109)  ('type_1'  'type_1')  ('type_1'  109)  (109  265)  (265  109)]
51, 2, 6, 229307, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 5, 14, 229341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
41, 3, 9, 229367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 4, 12, 229398, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 7, 23, 229364, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 12, 48, 229459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 1, 4, 229477, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
52, 6, 23, 229528, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 2, 8, 229553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 3, 7, 229575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 5, 20, 229621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 3, 12, 229653, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 8, 229678, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 4, 229684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 2, 6, 229705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 3, 12, 229701, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 4, 16, 229740, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 8, 229765, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
72, 1, 4, 229363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  109)  ('type_1'  'type_1')  ('type_1'  109)  (109  265)  (265  109)]
51, 5, 18, 229345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 1, 4, 229363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
422, 1, 4, 229369, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  374)  ('type_1'  'type_1')  (374  375)  (375  374)]
41, 1, 4, 229387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 1, 3, 229403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 10, 229432, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 1, 5, 229452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 1, 4, 229458, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 3, 15, 229496, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 1, 4, 229514, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 4, 20, 229561, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 2, 10, 229590, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 2, 8, 229615, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 10, 229644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 4, 20, 229691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 1, 5, 229711, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 2, 10, 229740, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
52, 3, 15, 229778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 3, 15, 229816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 1, 5, 229824, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 1, 4, 229842, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 5, 25, 229838, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
53, 2, 9, 229861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  802)  ('type_1'  'type_1')  ('type_1'  160)  (160  802)  (802  160)]
0, 2, 10, 229890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
79, 1, 5, 229862, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  223)  ('type_0'  39)  ('type_1'  'type_1')  ('type_1'  39)  (223  39)]
0, 3, 14, 229898, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 7, 38, 229894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 2, 11, 229925, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 12, 229958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 1, 6, 229980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
52, 9, 53, 230088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 6, 230098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 5, 29, 230162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
41, 2, 12, 230195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
52, 5, 35, 230271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 6, 230281, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 4, 26, 230340, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 14, 230377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 1, 6, 230399, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 14, 230436, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 6, 230446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 1, 7, 230470, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
72, 1, 7, 230074, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  109)  ('type_1'  'type_1')  ('type_1'  109)  (109  265)  (265  109)]
0, 1, 7, 230098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 1, 7, 230122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 2, 12, 230155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 3, 24, 230211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 2, 14, 230224, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 4, 28, 230287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
69, 2, 15, 230326, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  763)  (763  160)]
52, 2, 15, 230365, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 2, 16, 230406, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
41, 3, 24, 230462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
53, 1, 8, 230476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  802)  ('type_1'  'type_1')  ('type_1'  160)  (160  802)  (802  160)]
79, 1, 8, 230454, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  223)  ('type_0'  39)  ('type_1'  'type_1')  ('type_1'  39)  (223  39)]
0, 3, 22, 230506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
72, 1, 8, 230232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  109)  ('type_1'  'type_1')  ('type_1'  109)  (109  265)  (265  109)]
0, 3, 25, 230290, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 1, 8, 230304, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 2, 16, 230345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 1, 9, 230373, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 3, 21, 230423, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 1, 9, 230451, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 8, 230465, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
69, 1, 8, 230491, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  763)  (763  160)]
52, 3, 27, 230553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
0, 6, 51, 230660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 3, 27, 230686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 4, 32, 230757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 1, 9, 230785, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
41, 4, 40, 230872, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
51, 1, 9, 230888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
41, 2, 20, 230937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 1, 9, 230965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
69, 2, 13, 231000, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  763)  (763  160)]
52, 3, 30, 231068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 10, 231086, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 8, 75, 231239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 2, 22, 231292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
53, 1, 9, 231308, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  802)  ('type_1'  'type_1')  ('type_1'  160)  (160  802)  (802  160)]
0, 1, 8, 231334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
41, 2, 22, 231387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 7, 73, 231537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 5, 54, 231591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 2, 21, 231642, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 2, 22, 231671, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
53, 1, 11, 231691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  802)  ('type_1'  'type_1')  ('type_1'  160)  (160  802)  (802  160)]
52, 2, 22, 231744, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 11, 231764, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 1, 11, 231796, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
53, 1, 11, 231816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  802)  ('type_1'  'type_1')  ('type_1'  160)  (160  802)  (802  160)]
0, 1, 10, 231846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 1, 11, 231866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
52, 1, 12, 231900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
51, 1, 11, 231920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
0, 2, 19, 231967, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
51, 5, 56, 232025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (160  1033)  (1033  160)]
41, 1, 12, 232059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  27)  (27  24)]
0, 1, 11, 232091, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  24)  (265  24)]
52, 1, 12, 232125, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  160)  ('type_1'  'type_1')  ('type_1'  160)  (778  160)]
