Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
0, 36, 72, 59854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 2, 4, 59801, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 49, 96, 59367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 2, 59346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 37, 70, 59016, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
13, 1, 2, 58970, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  150)  ('type_1'  'type_1')  ('type_1'  150)  (147  289)  (147  379)  (289  147)  (379  147)  (379  150)  (150  379)]
0, 68, 132, 58361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 0, 58262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 19, 34, 58094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 2, 58049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 11, 21, 57959, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 4, 57944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 1, 4, 57950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 2, 57929, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 8, 28, 57892, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 2, 57871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 4, 8, 57846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 2, 57825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 35, 108, 57597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
11, 1, 4, 57582, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (147  401)  (289  147)  (401  147)]
0, 235, 1030, 56598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 8, 56499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 84, 748, 56914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 10, 56557, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 1, 10, 56575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 12, 56272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 7, 72, 56336, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
417, 1, 12, 56072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  929)  ('type_0'  442)  ('type_0'  119)  ('type_1'  'type_1')  ('type_1'  929)  ('type_1'  442)  ('type_1'  119)  (64  119)  (64  442)  (64  929)  (119  64)  (442  64)  (929  64)]
143, 1, 10, 55835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 1, 10, 55853, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 3, 26, 55324, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 2, 10, 55329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  289)  ('type_1'  'type_1')  ('type_1'  289)  (147  289)  (289  147)]
143, 1, 6, 55224, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
603, 2, 6, 54924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  475)  ('type_0'  188)  ('type_0'  500)  ('type_0'  182)  ('type_1'  'type_1')  ('type_1'  475)  ('type_1'  188)  ('type_1'  500)  ('type_1'  182)  (182  200)  (200  182)  (200  188)  (200  475)  (200  500)  (188  200)  (475  200)  (500  200)]
33, 1, 0, 54922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (845  846)  (846  845)]
Basic edge list: 75767 bits
Final compression: 54922 bits (72.48802249000224 percent)
Best compression: 54922 bits (72.48802249000224 percent) occurred with 1658 of 1706 nodes compressed (97.18640093786635 percent)

real	20m6.704s
user	20m7.202s
sys	0m2.058s
