Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
1, 1, 2, 60325, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 41, 82, 59967, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
1, 1, 2, 59946, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 12, 24, 59849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
1, 1, 2, 59828, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 1, 2, 59830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
1, 2, 4, 59777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 20, 40, 59608, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
136, 1, 0, 59548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  64)  ('type_0'  673)  ('type_1'  'type_1')  ('type_1'  64)  ('type_1'  673)  (64  442)  (64  929)  (442  64)  (442  673)  (929  64)  (929  673)  (673  442)  (673  929)]
44, 1, 0, 59546, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1212  1213)  (1213  1212)]
0, 12, 24, 59449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
10, 1, 2, 59403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (86  87)  (86  823)  (87  86)  (87  269)  (823  86)  (269  87)]
1, 1, 2, 59382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 72, 138, 58733, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 0, 58664, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 10, 18, 58581, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 2, 58536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 33, 117, 58352, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
1, 1, 4, 58337, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 12, 44, 58280, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
1, 1, 2, 58259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  87)  ('type_1'  'type_1')  ('type_1'  87)  (86  87)  (86  823)  (87  86)  (823  86)]
0, 78, 228, 57712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 4, 57649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 15, 46, 57557, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 4, 57494, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 123, 564, 57034, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 8, 56935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 106, 912, 57392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
143, 1, 10, 56738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  658)  ('type_0'  309)  ('type_0'  470)  ('type_1'  'type_1')  ('type_1'  658)  ('type_1'  309)  ('type_1'  470)  (77  309)  (77  470)  (77  658)  (309  77)  (470  77)  (658  77)]
0, 8, 84, 56813, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 14, 56588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 1, 10, 56606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 10, 56345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 1, 8, 56359, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 1, 8, 56188, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
0, 1, 8, 56202, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  823)  (823  86)]
129, 4, 26, 55659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  105)  ('type_0'  999)  ('type_1'  'type_1')  ('type_1'  105)  ('type_1'  999)  (105  1302)  (1302  105)  (1302  999)  (999  1302)]
157, 1, 6, 55485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1)  ('type_0'  123)  ('type_0'  181)  ('type_0'  142)  ('type_1'  'type_1')  ('type_1'  1)  ('type_1'  123)  ('type_1'  181)  ('type_1'  142)  (1  3)  (3  1)  (3  123)  (3  142)  (3  181)  (123  3)  (123  54)  (142  3)  (142  54)  (181  3)  (181  54)  (54  123)  (54  142)  (54  181)]
136, 1, 0, 55385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  64)  ('type_0'  673)  ('type_1'  'type_1')  ('type_1'  64)  ('type_1'  673)  (64  442)  (64  929)  (442  64)  (442  673)  (929  64)  (929  673)  (673  442)  (673  929)]
44, 1, 0, 55383, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1212  1213)  (1213  1212)]
Basic edge list: 75767 bits
Final compression: 55383 bits (73.09646679953013 percent)
Best compression: 55383 bits (73.09646679953013 percent) occurred with 1662 of 1706 nodes compressed (97.42086752637749 percent)

real	4m29.588s
user	4m27.961s
sys	0m1.962s
