Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
3, 7, 14, 61633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 1, 0, 61631, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 6, 11, 61447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 1, 0, 61445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 4, 8, 61328, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
139, 2, 2, 61341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  78)  ('type_1'  'type_1')  ('type_1'  78)  (1383  78)]
0, 4, 8, 61316, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 3, 6, 61231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 1, 2, 61233, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 61212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 21, 42, 61034, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 61013, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 21, 42, 60835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 60814, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 1, 0, 60812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 60791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 1, 2, 60793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
439, 1, 0, 60733, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  64)  ('type_0'  673)  ('type_1'  'type_1')  ('type_1'  64)  ('type_1'  673)  (64  442)  (64  929)  (442  64)  (442  673)  (929  64)  (929  673)  (673  442)  (673  929)]
0, 4, 6, 60704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
138, 3, 6, 60584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  641)  ('type_1'  'type_1')  ('type_1'  641)  (78  348)  (348  78)  (348  1537)  (1537  348)  (1537  641)  (641  1537)]
0, 38, 74, 60249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 60228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 3, 6, 60212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
138, 1, 2, 60166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  641)  ('type_1'  'type_1')  ('type_1'  641)  (78  348)  (348  78)  (348  1537)  (1537  348)  (1537  641)  (641  1537)]
3, 1, 2, 60145, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 19, 38, 59985, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 2, 4, 59932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 29, 56, 59678, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 0, 59609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 90, 172, 58794, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 58773, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 15, 29, 58647, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 58626, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 37, 68, 58292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 2, 4, 58239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 7, 19, 58197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 4, 58182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 2, 6, 58179, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 58158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
39, 1, 2, 58113, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 21, 70, 57991, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 2, 8, 57950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 11, 28, 57874, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 4, 57811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 28, 86, 57630, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
3, 1, 2, 57609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1411)  ('type_1'  'type_1')  ('type_1'  1411)  (241  242)  (241  1411)  (242  241)  (1411  241)]
0, 53, 170, 57271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 4, 57208, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 141, 650, 56686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 8, 56587, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 88, 734, 56922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 12, 56547, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 14, 146, 56668, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
39, 1, 12, 56341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 9, 92, 56419, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
210, 1, 12, 56059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
39, 2, 20, 55718, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
210, 1, 8, 55450, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
39, 2, 10, 55175, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1499)  ('type_0'  1068)  ('type_1'  'type_1')  ('type_1'  1499)  ('type_1'  1068)  (1067  1068)  (1067  1499)  (1068  1067)  (1499  1067)]
0, 1, 4, 55181, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  458)  ('type_1'  'type_1')  ('type_1'  458)  (458  936)  (936  458)]
210, 2, 6, 54844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
138, 1, 0, 54792, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  641)  ('type_1'  'type_1')  ('type_1'  641)  (78  348)  (348  78)  (348  1537)  (1537  348)  (1537  641)  (641  1537)]
Basic edge list: 75767 bits
Final compression: 54792 bits (72.316443834387 percent)
Best compression: 54792 bits (72.316443834387 percent) occurred with 1662 of 1706 nodes compressed (97.42086752637749 percent)

real	4m36.056s
user	4m35.526s
sys	0m1.825s
