Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
5, 1, 2, 60924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 9, 18, 60854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 1, 2, 60835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 4, 7, 60715, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 8, 16, 60654, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 7, 12, 60577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60556, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 1, 0, 60554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60533, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 7, 14, 60481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 3, 6, 60444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60423, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 3, 6, 60407, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 60386, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 13, 26, 60280, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 2, 4, 60227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 11, 20, 60135, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 2, 60090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 5, 8, 60052, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 2, 4, 59999, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 27, 54, 59767, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 2, 4, 59714, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 27, 52, 59478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
4, 3, 6, 59358, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  701)  (311  1102)  (701  311)  (1102  311)  (1102  350)  (350  1102)]
0, 54, 108, 58883, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 3, 6, 58798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 92, 167, 57947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 0, 57848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 12, 23, 57749, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 4, 57734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 8, 32, 57705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 4, 57690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 14, 42, 57603, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 2, 4, 57550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 22, 62, 57399, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 4, 57384, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 7, 20, 57344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
5, 1, 2, 57323, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  350)  ('type_1'  'type_1')  ('type_1'  350)  (311  1102)  (1102  311)  (1102  350)  (350  1102)]
0, 286, 1430, 56476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 10, 56359, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 28, 296, 56598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 12, 56247, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 6, 58, 56296, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 10, 55987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 3, 30, 56019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 10, 55734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
0, 4, 40, 55773, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 10, 55560, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
346, 2, 20, 54969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
0, 2, 12, 54978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  1102)  (1102  311)]
84, 1, 6, 54849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1179)  ('type_0'  398)  ('type_1'  'type_1')  ('type_1'  1179)  ('type_1'  398)  (398  664)  (664  398)  (664  1179)  (1179  664)]
565, 1, 6, 54637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1184)  ('type_0'  946)  ('type_0'  1196)  ('type_0'  1597)  ('type_1'  'type_1')  ('type_1'  1184)  ('type_1'  946)  ('type_1'  1196)  ('type_1'  1597)  (945  946)  (945  1184)  (945  1196)  (945  1597)  (946  945)  (1184  945)  (1196  945)  (1597  945)]
925, 1, 0, 54487, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1)  ('type_0'  52)  ('type_1'  'type_1')  ('type_1'  1)  ('type_1'  52)  (1  3)  (1  188)  (1  342)  (3  1)  (3  52)  (3  141)  (188  1)  (188  52)  (188  141)  (342  1)  (342  141)  (52  3)  (52  188)  (141  3)  (141  188)  (141  342)]
1, 1, 0, 54460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  311)  ('type_1'  'type_1')  ('type_1'  311)  (311  678)  (311  1102)  (678  311)  (1102  311)]
Basic edge list: 75767 bits
Final compression: 54460 bits (71.87825834466193 percent)
Best compression: 54460 bits (71.87825834466193 percent) occurred with 1659 of 1706 nodes compressed (97.24501758499414 percent)

real	17m50.283s
user	17m51.201s
sys	0m1.830s
