Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
14, 35, 0, 61845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  227)  ('type_1'  'type_1')  ('type_1'  227)  (227  964)]
0, 5, 0, 61791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
54, 4, 0, 61728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  11)  ('type_1'  'type_1')  ('type_1'  11)  (11  1451)  (1451  1452)  (1452  1451)]
18, 2, 0, 61713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1199  1200)  (1200  1199)]
52, 2, 0, 61702, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  31)  ('type_1'  'type_1')  ('type_1'  31)  (31  302)  (302  31)  (301  302)]
81, 2, 0, 61691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1040)  ('type_1'  'type_1')  ('type_1'  1040)  (800  1229)  (1229  800)  (1229  1040)]
110, 2, 0, 61584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
1, 1, 0, 61557, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 3, 0, 61529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
52, 1, 0, 61514, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  31)  ('type_1'  'type_1')  ('type_1'  31)  (31  302)  (302  31)  (301  302)]
0, 8, 7, 61435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 1, 61411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 9, 8, 61321, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 2, 4, 61268, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 1, 0, 61266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 13, 25, 60858, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 1, 0, 60856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 2, 4, 60828, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 7, 14, 60755, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60734, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 13, 26, 60628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 1, 2, 60609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 11, 20, 60496, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60475, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 3, 6, 60459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60438, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 12, 24, 60341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60320, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 1, 0, 60318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
43, 2, 3, 60292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1432)  ('type_1'  'type_1')  ('type_1'  852)  (852  916)  (916  852)  (916  1432)  (1432  916)]
14, 1, 1, 60304, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  227)  ('type_1'  'type_1')  ('type_1'  227)  (227  964)]
0, 1, 2, 60306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 2, 4, 60253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 11, 17, 60155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60134, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 11, 20, 60042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 60021, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 61, 122, 59483, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 59462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 3, 6, 59446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 2, 4, 59393, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 1, 2, 59395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 59374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 131, 252, 58186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 2, 58141, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 5, 8, 58103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 0, 58004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 5, 8, 57966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
144, 1, 1, 57996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  637)  ('type_1'  'type_1')  ('type_1'  78)  (1383  78)  (637  1383)]
0, 14, 36, 57897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 2, 9, 57859, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 7, 14, 57807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 2, 57786, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 21, 56, 57636, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 4, 57621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 61, 196, 57231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
1, 1, 4, 57216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  269)  ('type_1'  'type_1')  ('type_1'  269)  (173  252)  (173  269)  (252  173)  (269  173)]
0, 40, 132, 56971, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 4, 56908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 219, 1342, 56756, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 12, 56381, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 15, 158, 56513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 12, 56210, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 10, 106, 56303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 12, 56072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 2, 20, 56097, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
110, 1, 10, 55932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
241, 2, 14, 55275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  658)  ('type_0'  309)  ('type_0'  470)  ('type_1'  'type_1')  ('type_1'  658)  ('type_1'  309)  ('type_1'  470)  (15  309)  (15  470)  (15  658)  (309  15)  (470  15)  (658  15)]
110, 2, 8, 55018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
0, 2, 4, 55011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  252)  ('type_1'  'type_1')  ('type_1'  252)  (173  252)  (252  173)]
241, 1, 2, 54917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  658)  ('type_0'  309)  ('type_0'  470)  ('type_1'  'type_1')  ('type_1'  658)  ('type_1'  309)  ('type_1'  470)  (15  309)  (15  470)  (15  658)  (309  15)  (470  15)  (658  15)]
110, 1, 0, 54866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1059)  ('type_0'  925)  ('type_1'  'type_1')  ('type_1'  1059)  ('type_1'  925)  (925  1185)  (1185  925)  (1185  1059)  (1059  1185)]
18, 1, 0, 54864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1199  1200)  (1200  1199)]
Basic edge list: 75767 bits
Final compression: 54864 bits (72.4114720128816 percent)
Best compression: 54864 bits (72.4114720128816 percent) occurred with 1662 of 1706 nodes compressed (97.42086752637749 percent)

real	7m20.572s
user	7m19.435s
sys	0m2.028s
