Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
0, 91, 0, 62487, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
15, 2, 0, 62470, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  681)  (389  1678)]
0, 74, 8, 61535, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
13, 39, 0, 61527, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  681)]
0, 4, 0, 61486, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
252, 5, 0, 61512, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1040)  ('type_1'  'type_1')  ('type_1'  1040)  (1229  1040)]
16, 1, 0, 61485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
150, 2, 0, 61378, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
16, 2, 0, 61313, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 5, 3, 61265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 1, 61241, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 6, 6, 61186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 6, 12, 61005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 1, 0, 61003, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 6, 12, 60822, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
13, 1, 1, 60834, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  681)]
0, 9, 18, 60764, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 60743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 8, 16, 60682, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 4, 7, 60562, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 4, 8, 60537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 2, 4, 60484, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 3, 4, 60464, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 60443, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 18, 34, 60288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 60267, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 3, 6, 60251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 60230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 11, 21, 60140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
18, 2, 4, 60077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  408)  ('type_1'  'type_1')  ('type_1'  408)  (116  578)  (116  1377)  (578  116)  (578  408)  (1377  116)  (408  578)]
16, 1, 2, 60056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 1, 2, 60058, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 3, 6, 59973, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 2, 4, 59966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
18, 2, 4, 59863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  408)  ('type_1'  'type_1')  ('type_1'  408)  (116  578)  (116  1377)  (578  116)  (578  408)  (1377  116)  (408  578)]
0, 13, 26, 59757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 59736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 80, 158, 59023, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 59002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 16, 32, 58869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
18, 1, 2, 58823, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  408)  ('type_1'  'type_1')  ('type_1'  408)  (116  578)  (116  1377)  (578  116)  (578  408)  (1377  116)  (408  578)]
0, 18, 36, 58672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 58651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 2, 4, 58644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 58623, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 25, 50, 58409, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 58388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 19, 38, 58228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 0, 58129, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 4, 8, 58104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 58083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 17, 32, 57937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
252, 1, 1, 57949, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1040)  ('type_1'  'type_1')  ('type_1'  1040)  (1229  1040)]
0, 13, 22, 57835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 2, 57790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 5, 12, 57760, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 4, 57745, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 1, 4, 57751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 4, 57736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 3, 8, 57724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 4, 57709, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 6, 18, 57678, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 2, 8, 57637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 5, 12, 57607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 4, 57592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 5, 10, 57558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 1, 2, 57537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 14, 40, 57446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
16, 2, 9, 57408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  393)  (393  389)  (393  394)  (394  393)]
0, 5, 12, 57378, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 4, 57315, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 244, 1076, 56306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 8, 56207, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 76, 672, 56574, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 10, 56193, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 10, 100, 56274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 12, 55971, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 5, 50, 56017, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 12, 55786, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
0, 2, 20, 55811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  389)  ('type_1'  'type_1')  ('type_1'  389)  (389  612)  (612  389)]
150, 1, 10, 55646, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1405)  ('type_0'  573)  ('type_1'  'type_1')  ('type_1'  1405)  ('type_1'  573)  (572  573)  (572  1405)  (573  572)  (1405  572)]
105, 5, 24, 54494, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
18, 1, 0, 54442, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  408)  ('type_1'  'type_1')  ('type_1'  408)  (116  578)  (116  1377)  (578  116)  (578  408)  (1377  116)  (408  578)]
Basic edge list: 75767 bits
Final compression: 54442 bits (71.85450130003828 percent)
Best compression: 54442 bits (71.85450130003828 percent) occurred with 1662 of 1706 nodes compressed (97.42086752637749 percent)

real	7m6.481s
user	7m7.401s
sys	0m1.638s
