Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
15, 1, 1, 74296, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 74310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 74322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 74339, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 74353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 74365, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 74382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 7, 7, 74400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 74417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74430, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 74443, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74456, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 7, 7, 74474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 74488, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 74500, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 74530, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 74542, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 74554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 74566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 74583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 74610, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 74622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 8, 8, 74641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 8, 8, 74660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 74673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 74699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 74713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 74726, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 74743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 7, 7, 74761, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74774, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 74789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 74802, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 74818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 74835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 74847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 8, 8, 74866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 74881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 74895, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 74911, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 12, 12, 74934, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 74946, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 8, 8, 74965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 74978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 74992, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 75005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 75030, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75043, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 75057, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
2, 1, 1, 75057, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  468)  (468  124)  (1042  124)]
15, 3, 3, 75071, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 75083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 75095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 5, 5, 75111, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 75126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 75151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75164, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 75176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 75188, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 75205, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 75232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 75249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 13, 13, 75273, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75286, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 75302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 9, 9, 75322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 75338, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 75350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 75367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 75394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 4, 4, 75409, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 7, 7, 75427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 75453, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 75467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 75483, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75496, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 6, 6, 75513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 75527, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 1, 75539, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 7, 7, 75557, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 18, 18, 75586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 75603, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 75617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 1, 75629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 10, 10, 75650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 12, 12, 75673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 5, 5, 75689, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 75703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 75718, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 14, 14, 75743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 75758, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 3, 3, 75772, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 75786, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 75812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 6, 75829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
16, 1, 0, 75839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
15, 2, 2, 75852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75865, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 75878, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 5, 5, 75894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 2, 75907, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 2, 75920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 9, 9, 75940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 4, 4, 75955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 8, 8, 75974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 21, 21, 76006, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 3, 3, 76020, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
16, 4, 3, 76033, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
15, 10, 10, 76054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 29, 29, 76094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 4, 4, 76109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
16, 9, 9, 76129, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
15, 9, 9, 76149, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 8, 8, 76168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 47, 71, 76274, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
16, 20, 20, 76305, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
15, 6, 12, 76334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 3, 76349, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 2, 76363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 5, 10, 76389, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
16, 2, 4, 76406, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 1, 2, 76420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 4, 76437, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 11, 22, 76481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 2, 76495, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 10, 20, 76536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 2, 4, 76553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 4, 8, 76576, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 2, 76590, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
16, 3, 6, 76610, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 6, 11, 76637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
15, 1, 2, 76651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
16, 4, 8, 76674, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  134)  ('type_1'  'type_1')  ('type_1'  124)  (124  134)]
0, 2, 4, 76691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  124)  ('type_1'  'type_1')  ('type_1'  124)  (1042  124)]
