Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
73, 2, 0, 61677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
12, 1, 0, 61650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 3, 0, 61622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
106, 1, 0, 61607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1058)  ('type_1'  'type_1')  ('type_1'  1058)  (705  1057)  (1057  1058)  (1058  1057)]
0, 5, 5, 61563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 1, 61539, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 13, 11, 61403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 4, 7, 61283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 1, 0, 61281, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 12, 24, 60908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 1, 0, 60906, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 4, 8, 60860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 5, 10, 60805, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 2, 4, 60752, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 5, 10, 60718, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60697, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 25, 48, 60479, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60458, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 9, 18, 60388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 2, 4, 60335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 12, 22, 60234, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60213, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 1, 0, 60211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
17, 2, 3, 60185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1432)  ('type_1'  'type_1')  ('type_1'  792)  (792  793)  (793  792)  (793  1432)  (1432  793)]
27, 1, 1, 60197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  465)  ('type_1'  'type_1')  ('type_1'  465)  (465  1202)]
0, 7, 12, 60141, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 60120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 87, 172, 59344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 59323, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 12, 24, 59226, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 59205, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 18, 33, 59048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 59027, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 15, 30, 58903, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 58882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
73, 1, 2, 58837, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 19, 36, 58673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
73, 1, 0, 58574, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 36, 68, 58253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
17, 1, 2, 58232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1432)  ('type_1'  'type_1')  ('type_1'  792)  (792  793)  (793  792)  (793  1432)  (1432  793)]
27, 1, 1, 58244, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  465)  ('type_1'  'type_1')  ('type_1'  465)  (465  1202)]
0, 22, 42, 58053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
193, 1, 1, 58083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  637)  ('type_1'  'type_1')  ('type_1'  78)  (1383  78)  (637  1383)]
0, 10, 30, 58024, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 2, 9, 57986, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 21, 44, 57812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 2, 57791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 48, 154, 57486, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 2, 4, 57433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 2, 6, 57430, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
12, 1, 4, 57415, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  1095)  (1095  328)  (1095  524)  (524  1095)]
0, 299, 1736, 57011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
73, 1, 10, 56654, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 2, 20, 56679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
73, 1, 12, 56376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 5, 50, 56422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
424, 1, 12, 56158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1510)  ('type_0'  1102)  ('type_0'  678)  ('type_1'  'type_1')  ('type_1'  1510)  ('type_1'  1102)  ('type_1'  678)  (311  678)  (311  1102)  (311  1510)  (678  311)  (1102  311)  (1510  311)]
73, 1, 10, 55921, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 1, 10, 55939, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
73, 4, 32, 55294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  320)  ('type_0'  194)  ('type_1'  'type_1')  ('type_1'  320)  ('type_1'  194)  (194  611)  (611  194)  (611  320)  (320  611)]
0, 1, 6, 55304, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
499, 1, 6, 55082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2)  ('type_0'  3)  ('type_0'  500)  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  2)  ('type_1'  3)  ('type_1'  500)  ('type_1'  494)  (1  2)  (1  3)  (1  494)  (2  1)  (2  4)  (3  1)  (3  4)  (494  1)  (4  2)  (4  3)  (4  500)  (500  4)]
424, 1, 0, 54982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1510)  ('type_0'  1102)  ('type_0'  678)  ('type_1'  'type_1')  ('type_1'  1510)  ('type_1'  1102)  ('type_1'  678)  (311  678)  (311  1102)  (311  1510)  (678  311)  (1102  311)  (1510  311)]
0, 1, 0, 54980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (328  454)  (454  328)]
60, 1, 0, 54978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1477  1478)  (1478  1477)]
Basic edge list: 75767 bits
Final compression: 54978 bits (72.56193329549804 percent)
Best compression: 54978 bits (72.56193329549804 percent) occurred with 1663 of 1706 nodes compressed (97.47948417350527 percent)

real	14m15.372s
user	14m16.065s
sys	0m2.280s
