Percent of connections that are bidirected: 0.9583598219961856
rule_id, collapses, edges_approx, total_cost, rule_details
0, 84, 6, 61648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
29, 57, 0, 61622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  182)  ('type_1'  'type_1')  ('type_1'  182)  (182  183)]
0, 6, 0, 61555, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
135, 5, 0, 61581, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1448)  ('type_1'  'type_1')  ('type_1'  1448)  (1447  1448)]
6, 1, 0, 61554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
164, 2, 0, 61447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
6, 2, 0, 61382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 8, 6, 61301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 6, 11, 61117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 4, 4, 61084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 4, 8, 60967, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 1, 0, 60965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 60912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
29, 1, 1, 60924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  182)  ('type_1'  'type_1')  ('type_1'  182)  (182  183)]
0, 3, 6, 60908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 60855, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 4, 8, 60830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 4, 7, 60710, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 2, 4, 60703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 60650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 2, 2, 60639, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 5, 10, 60584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 10, 20, 60484, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60463, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 15, 28, 60335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60314, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 6, 12, 60271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60250, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 10, 18, 60167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60146, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 1, 0, 60144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 3, 4, 60103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 60082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 13, 26, 59976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 59955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 18, 36, 59804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 59751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 9, 18, 59681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 59628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 41, 82, 59270, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 59249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 9, 18, 59179, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 4, 59126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 25, 48, 58908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 0, 58809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 29, 54, 58551, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 2, 58506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 41, 78, 58140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 1, 58116, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 27, 50, 57876, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
29, 1, 1, 57888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  182)  ('type_1'  'type_1')  ('type_1'  182)  (182  183)]
135, 1, 1, 57900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1448)  ('type_1'  'type_1')  ('type_1'  1448)  (1447  1448)]
0, 10, 22, 57825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 57804, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 5, 8, 57766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 9, 57728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 22, 74, 57601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 4, 57538, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 76, 262, 57085, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 1, 2, 57064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 6, 12, 57021, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
6, 2, 8, 56980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  123)  (123  207)  (207  123)  (207  206)  (206  207)]
0, 58, 188, 56613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 4, 56550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 182, 1204, 56603, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 12, 56228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 17, 182, 56382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 10, 56049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 7, 70, 56109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 12, 55854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
0, 2, 20, 55879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
164, 1, 10, 55738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  499)  ('type_0'  715)  ('type_1'  'type_1')  ('type_1'  499)  ('type_1'  715)  (498  499)  (498  715)  (499  498)  (715  498)]
554, 6, 28, 54439, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1440)  ('type_0'  749)  ('type_0'  1551)  ('type_1'  'type_1')  ('type_1'  1440)  ('type_1'  749)  ('type_1'  1551)  (749  750)  (750  749)  (750  1440)  (750  1551)  (1440  750)  (1551  750)]
0, 1, 0, 54437, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  983)  ('type_1'  'type_1')  ('type_1'  983)  (983  1376)  (1376  983)]
Basic edge list: 75767 bits
Final compression: 54437 bits (71.84790212097614 percent)
Best compression: 54437 bits (71.84790212097614 percent) occurred with 1663 of 1706 nodes compressed (97.47948417350527 percent)

real	18m55.662s
user	18m54.829s
sys	0m2.232s
