Percent of connections that are bidirected: 0.005466416966138584
rule_id, collapses, edges_approx, total_cost, rule_details
0, 44, 0, 711659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
16, 21, 0, 711675, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
14, 99, 80, 709628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
2, 1, 0, 709641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 240, 239, 709893, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
14, 12, 11, 709662, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
0, 140, 140, 709816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
14, 1, 0, 709679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
0, 155, 155, 709848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
16, 19, 19, 709881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
0, 7, 7, 709902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 9, 9, 709925, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
16, 8, 8, 709947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
0, 14, 14, 709975, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 6, 6, 709995, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
36, 5, 5, 710037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1793)  ('type_1'  'type_1')  ('type_1'  1719)  (1719  1793)]
112, 1, 0, 709998, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2954)  ('type_0'  2957)  ('type_1'  'type_1')  ('type_1'  2954)  (2954  2957)  (2957  2954)]
16, 1, 1, 710013, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
2, 36, 72, 710135, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 710155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 710178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
3, 1, 2, 710151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4766)  ('type_1'  'type_1')  ('type_1'  4768)  ('type_1'  4769)  (4766  4768)  (4766  4769)]
10, 1, 2, 710094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  ('type_1'  9703)  (2581  9673)  (2581  9703)]
2, 13, 26, 710147, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 710167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 14, 28, 710223, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 710240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 710260, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 710277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 5, 10, 710306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 710323, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 16, 32, 710385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 710402, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 26, 51, 710492, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 6, 12, 710524, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 4, 8, 710550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 710576, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 7, 14, 710611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
3, 1, 2, 710584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4766)  ('type_1'  'type_1')  ('type_1'  4768)  ('type_1'  4769)  (4766  4768)  (4766  4769)]
0, 7, 14, 710619, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 8, 16, 710657, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 710683, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 9, 18, 710724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 710744, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 12, 24, 710794, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 8, 16, 710832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 7, 14, 710867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
3, 1, 2, 710840, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4766)  ('type_1'  'type_1')  ('type_1'  4768)  ('type_1'  4769)  (4766  4768)  (4766  4769)]
2, 1, 2, 710857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 710877, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 8, 16, 710915, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 710932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 710955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 9, 18, 710996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 10, 20, 711040, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 711060, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 1, 2, 711077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 3, 6, 711100, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 13, 26, 711153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 10, 20, 711214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 5, 10, 711260, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 3, 5, 711281, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 13, 26, 711334, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 3, 6, 711357, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 5, 10, 711386, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 711412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
14, 1, 1, 711382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
2, 1, 2, 711399, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 7, 14, 711434, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 5, 10, 711463, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 14, 28, 711519, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 14, 28, 711575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 711601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 9, 18, 711642, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 711668, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 711688, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 5, 10, 711717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 9, 18, 711758, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711775, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 711795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 711821, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 711844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 31, 62, 711968, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711985, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
36, 4, 7, 712009, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1793)  ('type_1'  'type_1')  ('type_1'  1719)  (1719  1793)]
0, 7, 14, 712044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 712064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 4, 8, 712090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 1, 2, 712107, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 712124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 26, 52, 712216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 8, 16, 712254, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 8, 16, 712292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 8, 16, 712330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 6, 12, 712362, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 5, 10, 712391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 11, 21, 712436, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 24, 48, 712522, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 712545, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 10, 20, 712589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 712612, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 712629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
14, 22, 43, 711852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
0, 19, 38, 711923, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 8, 16, 711961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 711978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 11, 22, 712025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 10, 20, 712069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 712089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 712109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 2, 4, 712129, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 9, 18, 712170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 9, 18, 712211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 32, 64, 712321, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 13, 26, 712374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 13, 26, 712427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 5, 10, 712456, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 712476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 1, 2, 712493, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 2, 712510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 712533, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 2, 4, 712553, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 41, 82, 712690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 30, 60, 712794, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 6, 712817, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
30, 3, 4, 712784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7130)  ('type_1'  'type_1')  ('type_1'  7130)  ('type_1'  7132)  (7132  7130)]
2, 12, 24, 712834, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
25, 1, 0, 712840, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6416)  ('type_0'  7537)  ('type_1'  'type_1')  ('type_1'  6416)  (7537  6416)]
0, 6, 12, 712872, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
16, 5, 10, 712901, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
2, 6, 12, 712933, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 8, 16, 712971, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
14, 2, 4, 712826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  9673)  ('type_1'  2581)  (2581  9673)]
16, 2, 4, 712846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
30, 1, 2, 712818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7130)  ('type_1'  'type_1')  ('type_1'  7130)  ('type_1'  7132)  (7132  7130)]
223, 1, 2, 712779, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6612)  ('type_1'  'type_1')  ('type_1'  6620)  ('type_1'  6613)  (6612  6613)  (6613  6612)  (6620  6612)  (6620  6613)]
16, 2, 4, 712799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2581)  ('type_1'  'type_1')  ('type_1'  2581)  (3832  2581)]
2, 21, 63, 712918, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 3, 712937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 7, 21, 712986, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 3, 713005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 3, 9, 713034, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
0, 1, 3, 713053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  9459)  ('type_1'  'type_1')  ('type_1'  7701)  (9459  7701)]
2, 1, 3, 713072, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3335)  ('type_1'  'type_1')  ('type_1'  3335)  (3335  4489)]
