Percent of connections that are bidirected: 0.21765417170495768
rule_id, collapses, edges_approx, total_cost, rule_details
17, 5, 4, 759041, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 1, 1, 759056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 8, 8, 759078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 31, 31, 759123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 25, 25, 759162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 2, 2, 759178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 10, 10, 759202, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 32, 32, 759248, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 4, 4, 759266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 16, 16, 759296, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 129, 249, 759679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 8, 8, 759701, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 45, 85, 759840, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 5, 9, 759867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 4, 7, 759891, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 1, 2, 759908, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 7, 14, 759943, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 13, 26, 759996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 6, 12, 760028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 11, 22, 760075, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 1, 2, 760092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 10, 20, 760136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 12, 24, 760186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 5, 10, 760215, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 4, 8, 760241, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 1, 2, 760258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 2, 4, 760278, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 1, 2, 760295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 12, 24, 760345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 5, 9, 760372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 1, 1, 760387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 8, 16, 760425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 24, 48, 760511, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 2, 4, 760531, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 3, 6, 760554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 8, 16, 760592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 5, 10, 760621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 6, 11, 760651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 2, 4, 760671, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 11, 21, 760716, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 7, 14, 760751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 9, 18, 760792, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 7, 14, 760827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 9, 18, 760868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 1, 2, 760885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 2, 4, 760905, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 16, 32, 760967, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 2, 4, 760987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 2, 4, 761007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 5, 10, 761036, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 2, 4, 761056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 5, 10, 761085, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 22, 44, 761165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 26, 52, 761257, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 2, 4, 761277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 4, 8, 761303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 13, 26, 761356, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 16, 32, 761418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 5, 10, 761447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 4, 8, 761473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 26, 52, 761565, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 9, 18, 761606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 13, 26, 761659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 2, 4, 761679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 5, 10, 761708, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 24, 47, 761792, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 3, 6, 761815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 1, 1, 761830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 2, 4, 761850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 15, 30, 761909, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 8, 16, 761947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 18, 36, 762015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 5, 9, 762042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 7, 14, 762077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 1, 2, 762094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 30, 72, 762222, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 20, 39, 762294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 25, 59, 762401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 31, 62, 762508, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 4, 8, 762534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 9, 18, 762575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 4, 8, 762601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 6, 12, 762633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 9, 18, 762674, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 75, 196, 763005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 21, 41, 763080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 2, 4, 763100, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 4, 7, 763124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 10, 20, 763168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 31, 88, 763327, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 1, 2, 763344, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 4, 8, 763370, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 20, 59, 763482, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 4, 7, 763506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 217, 624, 764551, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 1, 1, 764566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 7, 20, 764613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 3, 6, 764636, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 2, 4, 764656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 90, 241, 765062, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 1, 1, 765077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 5, 10, 765106, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 30, 86, 765262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 1, 1, 765277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 49, 140, 765522, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 3, 6, 765545, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 10, 20, 765589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 5, 10, 765618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 1, 2, 765635, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 10, 20, 765679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 2, 4, 765699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 1, 2, 765716, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 289, 829, 767099, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 13, 26, 767152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 4, 8, 767178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 30, 60, 767282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 1, 2, 767299, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 138, 381, 767937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 1, 1, 767952, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 15, 30, 768011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 1, 2, 768028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 66, 189, 768354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 14, 27, 768408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 366, 1053, 770162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 2, 4, 770182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 9, 18, 770223, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 7, 14, 770258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 7, 14, 770293, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 2, 4, 770313, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
10, 5, 10, 770342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 2, 5, 770364, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 2, 4, 770384, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 7, 19, 770429, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 211, 609, 771450, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 3, 6, 771473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
17, 2, 4, 771493, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 3, 6, 771516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 8, 21, 771564, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
17, 2, 4, 771584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
16, 59, 172, 771883, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
0, 1, 2, 771900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
10, 23, 66, 772023, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 2, 4, 772043, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
17, 2, 4, 772063, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3472)  ('type_1'  'type_1')  ('type_1'  3472)  (4638  3472)]
0, 53, 159, 772342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 5, 10, 772371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 8, 22, 772421, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
0, 13, 38, 772498, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12580)  ('type_1'  'type_1')  ('type_1'  12580)  (12580  3472)]
16, 2, 4, 772518, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 22, 65, 772640, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 2, 4, 772660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 31, 92, 772827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 2, 4, 772847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 24, 72, 772981, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
16, 1, 1, 772996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7032)  ('type_1'  'type_1')  ('type_1'  3472)  (3472  7032)]
10, 41, 122, 773213, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3879)  ('type_1'  'type_1')  ('type_1'  3472)  (3879  3472)]
